"","model","simID","dispersal","density","environment","speciationRate","fission","dispersalGlobal","scenario"
"1517","fh",1517,2.50534469354898,0.446937740314752,0.809778781607747,0.971211155527271,3,FALSE,3
"1518","fh",1518,3.7372012892738,0.723292358219624,0.475580475991592,1.38544500409625,1,FALSE,1
"1519","fh",1519,2.79135624598712,0.0224239497911185,0.844857432646677,3.40917233028449,1,FALSE,1
"1520","fh",1520,1.85431923903525,0.195003238972276,0.351559624541551,1.20354099909309,2,FALSE,2
"1521","fh",1521,1.71244657505304,0.368158247554675,0.336473488714546,3.31027567759156,1,FALSE,1
"1522","fh",1522,3.72207339294255,0.297646468738094,0.194278072798625,2.35151040088385,2,FALSE,2
"1523","fh",1523,3.63252615556121,0.776154068531469,0.292289525037631,0.811778733273968,2,FALSE,2
"1524","fh",1524,2.68426205310971,0.0331067086663097,0.217831376940012,2.62368950003292,1,FALSE,1
"1525","fh",1525,3.41645778901875,0.0304580095689744,0.193520907778293,2.10335324320477,1,FALSE,1
"1526","fh",1526,2.60262076742947,0.0944234889466316,0.346549864159897,4.38794577878434,3,FALSE,3
"1527","fh",1527,3.14546541590244,0.0431621761526912,0.948858665768057,3.89854758547153,2,FALSE,2
"1528","fh",1528,4.38856962509453,0.996222385205328,0.688477799063548,4.78103760303929,2,FALSE,2
"1529","fh",1529,1.99213856924325,0.509092873893678,0.0203945066314191,4.4824437595671,1,FALSE,1
"1530","fh",1530,3.72709442861378,0.583535569952801,0.10742825595662,2.20552637451328,1,FALSE,1
"1531","fh",1531,0,0.548003529664129,0.601307334611192,3.6854797975393,3,TRUE,3
"1532","fh",1532,3.16108746174723,0.376014267327264,0.78900892031379,3.77643356809858,1,FALSE,1
"1533","fh",1533,0,0.888587607303634,0.515946205938235,2.13394049473573,3,TRUE,3
"1534","fh",1534,3.38220552634448,0.622361344983801,0.985359043814242,2.7895338445669,1,FALSE,1
"1535","fh",1535,1.70561299659312,0.475494663929567,0.671437142882496,4.93747256870847,1,FALSE,1
"1536","fh",1536,4.53466484509408,0.0504478770308197,0.139128269162029,0.668061954085715,3,FALSE,3
"1537","fh",1537,2.36935258004814,0.694262000964954,0.799768992001191,1.93931951443665,1,FALSE,1
"1538","fh",1538,4.38544361013919,0.176246646093205,0.483416888862848,3.09358993335627,3,FALSE,3
"1539","fh",1539,0,0.607682290486991,0.0867217110935599,1.05624657531735,2,TRUE,2
"1540","fh",1540,1.25006208475679,0.985850826371461,0.0655319048091769,2.43654696061276,2,FALSE,2
"1541","fh",1541,1.42941168043762,0.771712613292038,0.787886748090386,1.63358299341053,2,FALSE,2
"1542","fh",1542,4.41630796063691,0.556949708610773,0.991521057905629,4.42887898732442,3,FALSE,3
"1543","fh",1543,2.54858420975506,0.820206633070484,0.656117842532694,4.59918230422772,3,FALSE,3
"1544","fh",1544,4.50949907768518,0.556613247375935,0.732025841483846,2.96637890581042,1,FALSE,1
"1545","fh",1545,2.39116978365928,0.0911506027914584,0.474265716271475,2.04746193333995,2,FALSE,2
"1546","fh",1546,2.49211952649057,0.883543871110305,0.705180720193312,3.62219646421727,2,FALSE,2
"1547","fh",1547,2.07459932286292,0.247146906564012,0.325657880166546,3.6518248480279,3,FALSE,3
"1548","fh",1548,2.90013133641332,0.0475620052311569,0.353546385420486,4.25725810753647,2,FALSE,2
"1549","fh",1549,1.87804573122412,0.82086605601944,0.65234221261926,4.77346641744953,3,FALSE,3
"1550","fh",1550,0,0.810372640145943,0.850162604823709,4.84263108915184,1,TRUE,1
"1551","fh",1551,0,0.0151177356019616,0.225356164621189,2.15174775582273,3,TRUE,3
"1552","fh",1552,3.95709205232561,0.637475449591875,0.862103208899498,1.52737183310091,3,FALSE,3
"1553","fh",1553,4.48642811644822,0.00510161928832531,0.655366309452802,1.65564666665159,1,FALSE,1
"1554","fh",1554,4.53435795288533,0.0894740889780223,0.148715045768768,3.18965322198346,2,FALSE,2
"1555","fh",1555,2.4409841960296,0.554174151504412,0.50348540302366,1.9044426898472,2,FALSE,2
"1556","fh",1556,3.29682483058423,0.163298056693748,0.58368291775696,1.36274411343038,2,FALSE,2
"1557","fh",1557,1.3988413317129,0.51337682036683,0.0488318288698792,4.9885786678642,2,FALSE,2
"1558","fh",1558,1.53891115728766,0.100820960011333,0.271503218682483,0.509964353055693,3,FALSE,3
"1559","fh",1559,1.57009266037494,0.364136356860399,0.958502602763474,1.48457554541528,1,FALSE,1
"1560","fh",1560,0,0.301161320414394,0.745624113595113,0.807804841548204,3,TRUE,3
"1561","fh",1561,1.09006566740572,0.801860188134015,0.981750965584069,3.31420546374284,1,FALSE,1
"1562","fh",1562,2.059171423316,0.751133360667154,0.696999879553914,3.90504352690186,3,FALSE,3
"1563","fh",1563,0,0.88342099217698,0.856322072679177,4.14883275120519,3,TRUE,3
"1564","fh",1564,1.21499408222735,0.549513345118612,0.150758345145732,4.58300725638401,1,FALSE,1
"1565","fh",1565,1.90961994323879,0.839776279171929,0.339648788562045,1.07821989268996,2,FALSE,2
"1566","fh",1566,1.67815264221281,0.0364233062136918,0.491418357007205,1.5585963051999,3,FALSE,3
"1567","fh",1567,1.65771725680679,0.429907970828936,0.277915559709072,3.48914830759168,2,FALSE,2
"1568","fh",1568,0,0.941704754251987,0.688329542521387,3.31036067951936,2,TRUE,2
"1569","fh",1569,1.50109043251723,0.489183286903426,0.862092049326748,4.2351858606562,2,FALSE,2
"1570","fh",1570,0,0.346706695156172,0.403808037983254,1.93228268250823,1,TRUE,1
"1571","fh",1571,4.90665135532618,0.6198029757943,0.826501855393872,2.71618959028274,1,FALSE,1
"1572","fh",1572,3.79181428439915,0.292608574964106,0.0424914450850338,3.13871246424969,3,FALSE,3
"1573","fh",1573,4.8401533132419,0.0167429430875927,0.86361314705573,1.456849688082,2,FALSE,2
"1574","fh",1574,4.59684978798032,0.352087463019416,0.481510279932991,1.87278380466159,2,FALSE,2
"1575","fh",1575,4.97932970244437,0.157645714934915,0.394556843210012,2.40389204444364,2,FALSE,2
"1576","fh",1576,1.95404221769422,0.937028024112806,0.510284694144502,3.62562995788176,2,FALSE,2
"1577","fh",1577,4.12508751638234,0.787234731018543,0.87503617699258,3.39701403712388,1,FALSE,1
"1578","fh",1578,3.79234765842557,0.536120012635365,0.840383541071787,3.85643338249065,1,FALSE,1
"1579","fh",1579,2.74379527661949,0.597592155216262,0.962800200097263,1.88098464300856,1,FALSE,1
"1580","fh",1580,3.74867049977183,0.0498773555736989,0.152870189398527,4.85058454086538,1,FALSE,1
"1581","fh",1581,1.59365514200181,0.096342989243567,0.566248113522306,3.90169114491437,2,FALSE,2
"1582","fh",1582,1.08861786592752,0.571242975303903,0.85406204755418,4.40663333772682,3,FALSE,3
"1583","fh",1583,1.54199679940939,0.901297215139493,0.573641354916617,2.30588773859199,2,FALSE,2
"1584","fh",1584,3.76834774948657,0.996946830302477,0.584374320227653,1.08726660651155,3,FALSE,3
"1585","fh",1585,0,0.687855424359441,0.514138888567686,1.65132234117482,3,TRUE,3
"1586","fh",1586,2.39492424484342,0.899327666498721,0.916227774228901,1.12277838750742,1,FALSE,1
"1587","fh",1587,4.59927602764219,0.273469441570342,0.119237576844171,4.69982416764833,3,FALSE,3
"1588","fh",1588,2.9091768860817,0.326710489578545,0.739892005454749,1.93258680519648,3,FALSE,3
"1589","fh",1589,3.98977925442159,0.504504776326939,0.123372755013406,0.831157167442143,2,FALSE,2
"1590","fh",1590,3.5441621793434,0.248318170430139,0.485560068162158,2.57962320523802,3,FALSE,3
"1591","fh",1591,4.25253136549145,0.526642168173566,0.279563402058557,3.31758921605069,3,FALSE,3
"1592","fh",1592,0,0.62570675346069,0.0299541091080755,2.8310768166557,3,TRUE,3
"1593","fh",1593,2.70313086081296,0.382901469711214,0.678379463031888,2.28256546810735,3,FALSE,3
"1594","fh",1594,2.97312998399138,0.479274663375691,0.0555031029507518,1.43848352483474,2,FALSE,2
"1595","fh",1595,1.24054237268865,0.42746443906799,0.603644187562168,2.55795299739111,2,FALSE,2
"1596","fh",1596,3.44388565327972,0.433596313465387,0.688325750408694,0.762580646551214,2,FALSE,2
"1597","fh",1597,3.51176057290286,0.441056890180334,0.888463083188981,2.56770010408945,2,FALSE,2
"1598","fh",1598,1.62545143347234,0.0239646988920867,0.702055891044438,4.87958393723238,3,FALSE,3
"1599","fh",1599,2.6601397190243,0.745403072331101,0.186508875340223,1.43170411058236,1,FALSE,1
"1600","fh",1600,2.1300240252167,0.783662169706076,0.637961230007932,4.33556823607069,1,FALSE,1
"1601","fh",1601,2.52231931034476,0.841261115856469,0.456498209387064,1.68175938480999,1,FALSE,1
"1602","fh",1602,4.1470726262778,0.553653337061405,0.621791083132848,0.672483228845522,2,FALSE,2
"1603","fh",1603,4.94210094772279,0.709563321201131,0.317925733746961,1.87061639328022,1,FALSE,1
"1604","fh",1604,0,0.732157275313511,0.495158124249429,3.51705819589552,3,TRUE,3
"1605","fh",1605,0,0.959584527183324,0.579065139871091,4.22326769435313,1,TRUE,1
"1606","fh",1606,4.85238303802907,0.405374662252143,0.102414227789268,3.6944402490044,1,FALSE,1
"1607","fh",1607,0,0.732530413661152,0.734796737320721,4.25279314001091,3,TRUE,3
"1608","fh",1608,4.54199344664812,0.638480038382113,0.325005698483437,1.23282422765624,3,FALSE,3
"1609","fh",1609,1.11396462563425,0.626509900903329,0.954673440661281,4.00883276562672,3,FALSE,3
"1610","fh",1610,3.74516816902906,0.637926903320476,0.409981750883162,2.49089818482753,1,FALSE,1
"1611","fh",1611,2.54877370782197,0.799670641077682,0.951887636911124,4.19749803177547,1,FALSE,1
"1612","fh",1612,2.131158657372,0.439348328858614,0.69190660933964,1.94453602645081,1,FALSE,1
"1613","fh",1613,4.35603186674416,0.446024652104825,0.968056302284822,4.93757611664478,1,FALSE,1
"1614","fh",1614,0,0.526615988928825,0.832208733772859,2.94367436482571,3,TRUE,3
"1615","fh",1615,0,0.768009113380685,0.733224695781246,4.98716036812402,2,TRUE,2
"1616","fh",1616,2.44973941426724,0.871004660381004,0.343065116088837,3.78586262557656,1,FALSE,1
"1617","fh",1617,3.42892104946077,0.97752767498605,0.964334742166102,1.97300650377292,2,FALSE,2
"1618","fh",1618,4.67449556104839,0.326785526471213,0.284784407122061,0.965321001480334,1,FALSE,1
"1619","fh",1619,4.40804060921073,0.417579882312566,0.13439162587747,0.688884595409036,1,FALSE,1
"1620","fh",1620,4.97161113191396,0.971312121022493,0.0336335364263505,2.77068546519149,2,FALSE,2
"1621","fh",1621,2.73157754726708,0.849541067145765,0.558900648495182,3.6823592527071,2,FALSE,2
"1622","fh",1622,4.50215990655124,0.847980029415339,0.724510025465861,3.10940566787031,3,FALSE,3
"1623","fh",1623,2.45898301247507,0.509907581610605,0.926436434267089,1.54544635536149,1,FALSE,1
"1624","fh",1624,1.26861473638564,0.349052294855937,0.168537291698158,4.03805389581248,2,FALSE,2
"1625","fh",1625,2.59904343821108,0.227262234082446,0.384431422920898,3.40015497407876,3,FALSE,3
"1626","fh",1626,0,0.953712871763855,0.224736069329083,1.46946986287367,2,TRUE,2
"1627","fh",1627,4.07472764700651,0.871537754312158,0.682976111071184,1.06983900687192,3,FALSE,3
"1628","fh",1628,1.92517887428403,0.881194005254656,0.0664459590334445,0.677058177418076,1,FALSE,1
"1629","fh",1629,2.57532358635217,0.676941719837487,0.777095315977931,3.61503361247014,1,FALSE,1
"1630","fh",1630,0,0.962192931212485,0.709222930716351,1.50263012503274,3,TRUE,3
"1631","fh",1631,4.10585080925375,0.375693751964718,0.416312927380204,1.00217043049634,2,FALSE,2
"1632","fh",1632,3.11256780382246,0.2972840834409,0.0576682658866048,4.31817184016109,2,FALSE,2
"1633","fh",1633,1.43875608872622,0.960930855246261,0.894700670847669,4.88249063666444,2,FALSE,2
"1634","fh",1634,2.9309063218534,0.714450533734635,0.0176852596923709,4.04894314683042,1,FALSE,1
"1635","fh",1635,0,0.0316853309050202,0.706674217944965,1.30587724014185,2,TRUE,2
"1636","fh",1636,0,0.471109919250011,0.362678421661258,2.68464935931843,3,TRUE,3
"1637","fh",1637,3.2027264200151,0.474940842716023,0.214859068160877,4.41303320787847,3,FALSE,3
"1638","fh",1638,4.70614380855113,0.29901171149686,0.0285610901191831,2.1433287585387,1,FALSE,1
"1639","fh",1639,4.10594881512225,0.417448526713997,0.880713677266613,1.29120072571095,1,FALSE,1
"1640","fh",1640,3.56903322227299,0.832033067010343,0.844665450509638,3.14346182765439,2,FALSE,2
"1641","fh",1641,2.36705701891333,0.447953067021444,0.108841225970536,3.44655026239343,3,FALSE,3
"1642","fh",1642,0,0.207164112012833,0.989067473681644,0.550887426827103,2,TRUE,2
"1643","fh",1643,2.12730972934514,0.548242446500808,0.827111467253417,1.96616854402237,3,FALSE,3
"1644","fh",1644,0,0.714675950584933,0.299106509191915,2.23237780027557,2,TRUE,2
"1645","fh",1645,1.00904036313295,0.968679872108623,0.211227150633931,3.88195708545391,3,FALSE,3
"1646","fh",1646,0,0.11754403472878,0.963217876153067,3.17864580603782,2,TRUE,2
"1647","fh",1647,3.58366878051311,0.0189702440984547,0.728762812446803,4.59476393798832,2,FALSE,2
"1648","fh",1648,0,0.340854264097288,0.0191262294538319,0.894442358403467,1,TRUE,1
"1649","fh",1649,1.73320571053773,0.850178841734305,0.670774939469993,4.81464596488513,2,FALSE,2
"1650","fh",1650,4.92706168070436,0.916342415614054,0.399031956214458,3.29997802653816,3,FALSE,3
"1651","fh",1651,3.6254780460149,0.223525480600074,0.880012664245442,3.16376049211249,1,FALSE,1
"1652","fh",1652,4.29787654709071,0.0301487427204847,0.0749604150187224,4.20482359617017,2,FALSE,2
"1653","fh",1653,4.69296223856509,0.826947628054768,0.661820838693529,1.10578772809822,3,FALSE,3
"1654","fh",1654,3.39304695185274,0.393681791378185,0.769960045116022,3.63492136774585,2,FALSE,2
"1655","fh",1655,2.23990303836763,0.327289959182963,0.801937107928097,1.52752341877203,1,FALSE,1
"1656","fh",1656,4.11596511211246,0.112549372715876,0.18951934739016,0.558846962754615,2,FALSE,2
"1657","fh",1657,4.02805065922439,0.805575932608917,0.238163869827986,4.89157373737544,2,FALSE,2
"1658","fh",1658,0,0.366611240664497,0.808593102963641,2.63210874143988,3,TRUE,3
"1659","fh",1659,2.75751298293471,0.412186288973317,0.463552291272208,2.98036792816129,1,FALSE,1
"1660","fh",1660,4.3681618347764,0.211114736506715,0.380685831187293,3.98549429187551,2,FALSE,2
"1661","fh",1661,0,0.270781294209883,0.854941986268386,1.99653091956861,2,TRUE,2
"1662","fh",1662,2.52526650484651,0.726607324089855,0.949130979366601,3.54028498497792,1,FALSE,1
"1663","fh",1663,1.49552644509822,0.10968073271215,0.200245552929118,3.63223248149734,1,FALSE,1
"1664","fh",1664,3.1621149610728,0.528204704169184,0.877832554047927,1.89207679685205,2,FALSE,2
"1665","fh",1665,3.64784782379866,0.15923562226817,0.153840739279985,0.851215635892004,1,FALSE,1
"1666","fh",1666,1.23713923804462,0.150802320800722,0.866701345192268,4.13967649429105,2,FALSE,2
"1667","fh",1667,0,0.358345533255488,0.435959236929193,2.01859546557534,2,TRUE,2
"1668","fh",1668,1.76033346354961,0.817909408826381,0.815104654524475,4.32674497016706,3,FALSE,3
"1669","fh",1669,4.85523725114763,0.483907339628786,0.451600122731179,1.42168900824618,1,FALSE,1
"1670","fh",1670,1.37004835158587,0.338609598577023,0.803842547815293,4.25814681244083,2,FALSE,2
"1671","fh",1671,1.47015500906855,0.696489933179691,0.500909097259864,0.525718757184222,2,FALSE,2
"1672","fh",1672,2.80434004310519,0.136427139397711,0.635866943281144,1.44256675220095,3,FALSE,3
"1673","fh",1673,3.81288103852421,0.469609999563545,0.989773109322414,3.57078841223847,3,FALSE,3
"1674","fh",1674,2.51380589790642,0.559352975105867,0.5465332781896,3.87412174418569,2,FALSE,2
"1675","fh",1675,2.22287276573479,0.89110407140106,0.0663669120986015,1.82949374325108,1,FALSE,1
"1676","fh",1676,3.8153269123286,0.104941298253834,0.882134549785405,3.61240863509011,2,FALSE,2
"1677","fh",1677,3.797662621364,0.107512356014922,0.179320667171851,3.15077366144396,1,FALSE,1
"1678","fh",1678,3.96174439694732,0.395733366720378,0.866982353851199,3.06151352147572,2,FALSE,2
"1679","fh",1679,2.71671740803868,0.710510032018647,0.205137772718444,4.12145305390004,2,FALSE,2
"1680","fh",1680,1.82143353763968,0.420723480405286,0.774498912272975,3.49981804389972,3,FALSE,3
"1681","fh",1681,2.60821733716875,0.820341371232644,0.92600070219487,2.67133161949459,3,FALSE,3
"1682","fh",1682,2.12896312773228,0.0752502293325961,0.831661130767316,3.2049289366696,3,FALSE,3
"1683","fh",1683,0,0.69506714399904,0.894382620230317,4.29704166366719,1,TRUE,1
"1684","fh",1684,3.21908046491444,0.645175070734695,0.665796120883897,4.96670033317059,3,FALSE,3
"1685","fh",1685,4.08890861552209,0.448664132505655,0.175290844636038,1.30251798813697,3,FALSE,3
"1686","fh",1686,3.04831009916961,0.51256316783838,0.0611509361770004,3.56001997063868,3,FALSE,3
"1687","fh",1687,3.43962858617306,0.306649533566087,0.142738403519616,2.79703449853696,2,FALSE,2
"1688","fh",1688,3.64273354504257,0.510881436988711,0.318883443018422,1.60603033239022,1,FALSE,1
"1689","fh",1689,3.71477527637035,0.0793272978626192,0.370369369164109,1.2065082336776,3,FALSE,3
"1690","fh",1690,0,0.919465890619904,0.249105933587998,4.32446939137299,3,TRUE,3
"1691","fh",1691,3.58982280362397,0.0613355152308941,0.0230747102759778,4.56167089554947,1,FALSE,1
"1692","fh",1692,1.99903467390686,0.8524353611283,0.753412272315472,3.66702008491848,2,FALSE,2
"1693","fh",1693,3.43854944966733,0.757605303544551,0.688842592062429,4.03601265721954,1,FALSE,1
"1694","fh",1694,0,0.0429709951858968,0.0273900532629341,2.48568421357777,1,TRUE,1
"1695","fh",1695,0,0.375194655265659,0.469048040453345,0.997611357248388,2,TRUE,2
"1696","fh",1696,0,0.0323921849485487,0.695708682760596,3.18385869916528,3,TRUE,3
"1697","fh",1697,0,0.0649755569174886,0.0429989045951515,3.83330390835181,3,TRUE,3
"1698","fh",1698,2.75466066878289,0.0414882537443191,0.716841835761443,1.18551425158512,2,FALSE,2
"1699","fh",1699,4.04446680471301,0.69685603142716,0.405973847955465,3.48438837984577,3,FALSE,3
"1700","fh",1700,4.72449407633394,0.450166991213337,0.754962874110788,1.27597877569497,2,FALSE,2
"1701","fh",1701,4.14553093072027,0.785121277906001,0.482023068936542,3.84314362250734,2,FALSE,2
"1702","fh",1702,4.82208405528218,0.55399889475666,0.0554866774473339,4.99874776776414,2,FALSE,2
"1703","fh",1703,4.46338491048664,0.0157379743177444,0.7985679670237,4.93097524426412,2,FALSE,2
"1704","fh",1704,0,0.184567947173491,0.86012547952123,2.93302604428027,2,TRUE,2
"1705","fh",1705,0,0.966984916944057,0.47820539958775,1.44938137673307,1,TRUE,1
"1706","fh",1706,4.20942741259933,0.125775642925873,0.0306575535796583,3.62833285867237,2,FALSE,2
"1707","fh",1707,2.75679918564856,0.891600657021627,0.237954579526559,3.23242060886696,2,FALSE,2
"1708","fh",1708,4.37292915862054,0.455932115670294,0.115477991756052,2.46211038227193,1,FALSE,1
"1709","fh",1709,0,0.10271007521078,0.260682489257306,4.06301211577374,2,TRUE,2
"1710","fh",1710,3.08078768849373,0.531377537408844,0.254989315988496,1.26303515059408,3,FALSE,3
"1711","fh",1711,2.25105369277298,0.210634673945606,0.911795050371438,2.48038061358966,3,FALSE,3
"1712","fh",1712,3.20505436230451,0.00426663109101355,0.146527545060962,0.896564365015365,2,FALSE,2
"1713","fh",1713,1.76865007914603,0.582521946867928,0.380859098630026,2.07612934452482,3,FALSE,3
"1714","fh",1714,0,0.829579331446439,0.253814845113084,1.84322703897487,1,TRUE,1
"1715","fh",1715,2.53063003811985,0.642224791226909,0.617265387205407,3.36421695549507,2,FALSE,2
"1716","fh",1716,0,0.966175329638645,0.690957529470325,2.00568396097515,3,TRUE,3
"1717","fh",1717,2.19875685498118,0.116918444400653,0.657630956731737,4.07738903479185,1,FALSE,1
"1718","fh",1718,3.10225113574415,0.635891347192228,0.0638149611186236,3.27964166970924,2,FALSE,2
"1719","fh",1719,0,0.262028238968924,0.671502902638167,1.03047891811002,3,TRUE,3
"1720","fh",1720,3.86333805508912,0.00381375825963914,0.429372536484152,4.38036165153608,3,FALSE,3
"1721","fh",1721,0,0.998977918410674,0.0665795686654747,2.45023335225414,1,TRUE,1
"1722","fh",1722,2.48006467334926,0.426589167909697,0.379527593497187,2.38772722776048,2,FALSE,2
"1723","fh",1723,2.06748644821346,0.825748822418973,0.754021809902042,2.28155865694862,1,FALSE,1
"1724","fh",1724,4.25209990702569,0.270085577387363,0.691157774534076,4.87310933717526,2,FALSE,2
"1725","fh",1725,3.55570046883076,0.917817213805392,0.882512205978855,2.84148483956233,1,FALSE,1
"1726","fh",1726,4.06638178043067,0.149492697091773,0.12745458050631,2.34608545608353,3,FALSE,3
"1727","fh",1727,3.33829126413912,0.213765169493854,0.98007425875403,4.74066706746817,3,FALSE,3
"1728","fh",1728,4.98913868423551,0.907268047798425,0.833514744881541,4.02631844347343,1,FALSE,1
"1729","fh",1729,2.37232296355069,0.379180914256722,0.093836925458163,1.40850675140973,3,FALSE,3
"1730","fh",1730,2.52497006207705,0.0642655605915934,0.757633039029315,1.34843936993275,2,FALSE,2
"1731","fh",1731,0,0.0882872159127146,0.126584122888744,2.51110903837252,2,TRUE,2
"1732","fh",1732,2.51690251287073,0.274006973719224,0.175401926739141,1.75256488425657,2,FALSE,2
"1733","fh",1733,1.20154110062867,0.641487359534949,0.670316584175453,0.778346340055577,2,FALSE,2
"1734","fh",1734,0,0.736969108460471,0.0227563383523375,1.89360755868256,3,TRUE,3
"1735","fh",1735,0,0.479961996199563,0.306243255035952,1.68253894057125,2,TRUE,2
"1736","fh",1736,4.39753372501582,0.0259606826584786,0.154895205283538,2.86303136404604,3,FALSE,3
"1737","fh",1737,4.76709093339741,0.989606185350567,0.894562401343137,2.46989914949518,1,FALSE,1
"1738","fh",1738,0,0.407504086382687,0.36891873087734,0.876768476446159,2,TRUE,2
"1739","fh",1739,0,0.375180523144081,0.0651888775173575,2.02865308511537,1,TRUE,1
"1740","fh",1740,0,0.403231206582859,0.42747612320818,0.63669141579885,3,TRUE,3
"1741","fh",1741,3.60335355531424,0.504270348930731,0.645027661696076,1.74139012256637,2,FALSE,2
"1742","fh",1742,0,0.176605348708108,0.913238492561504,4.68280653108377,3,TRUE,3
"1743","fh",1743,2.15329546947032,0.17330482788384,0.650485968217254,3.37163282756228,3,FALSE,3
"1744","fh",1744,2.85312694963068,0.393762509338558,0.21215817402117,4.70628396840766,1,FALSE,1
"1745","fh",1745,2.96487192902714,0.591086948756129,0.811786223901436,2.63778549747076,1,FALSE,1
"1746","fh",1746,2.25157566927373,0.742795105557889,0.748324942775071,4.15161468076985,3,FALSE,3
"1747","fh",1747,0,0.216563788009807,0.816722568590194,1.5904941217741,1,TRUE,1
"1748","fh",1748,2.04320545122027,0.397090975428,0.581593090901151,3.00418589811306,3,FALSE,3
"1749","fh",1749,0,0.149530458496884,0.544600998284295,1.07539573928807,3,TRUE,3
"1750","fh",1750,1.36173976585269,0.440359987318516,0.347134804353118,0.894694808754139,1,FALSE,1
"1751","fh",1751,0,0.458507398841903,0.0489508528262377,3.90697142120916,1,TRUE,1
"1752","fh",1752,0,0.585879299556836,0.245744226034731,0.572032154304907,1,TRUE,1
"1753","fh",1753,3.81085738446563,0.183182654902339,0.629351294599473,1.09389851812739,1,FALSE,1
"1754","fh",1754,3.09300643950701,0.855115609476343,0.0348368948325515,1.95097749703564,3,FALSE,3
"1755","fh",1755,0,0.194209195207804,0.647441419074312,4.09817449189723,1,TRUE,1
"1756","fh",1756,1.65238832496107,0.560005041537806,0.0664433815982193,4.59433007705957,3,FALSE,3
"1757","fh",1757,0,0.694891629740596,0.0323264878243208,2.57608440029435,2,TRUE,2
"1758","fh",1758,1.80070775840431,0.106262396788225,0.652159512508661,0.920656609698199,2,FALSE,2
"1759","fh",1759,4.57940530031919,0.861896588234231,0.869494877522811,3.46188435074873,1,FALSE,1
"1760","fh",1760,0,0.983005127403885,0.9619713826105,4.03475585475098,2,TRUE,2
"1761","fh",1761,4.11722551006824,0.807571919402108,0.543157651554793,0.760055420105346,1,FALSE,1
"1762","fh",1762,1.36278267763555,0.641134521923959,0.7255877207499,4.39517366676591,2,FALSE,2
"1763","fh",1763,1.56239550188184,0.497936176601797,0.132125816540793,2.69388844410423,3,FALSE,3
"1764","fh",1764,1.80221949983388,0.787174290511757,0.557564147282392,1.07492331846152,2,FALSE,2
"1765","fh",1765,3.2444357490167,0.536269807023928,0.607657887274399,3.09729663305916,3,FALSE,3
"1766","fh",1766,0,0.573412468424067,0.0138277306687087,4.77008804527577,2,TRUE,2
"1767","fh",1767,0,0.224361504660919,0.83052270533517,4.84040012408514,1,TRUE,1
"1768","fh",1768,3.10764303430915,0.69372082920745,0.852687352336943,3.99883606261574,1,FALSE,1
"1769","fh",1769,2.99065283406526,0.616059209918603,0.720272826729342,4.30604724120349,1,FALSE,1
"1770","fh",1770,0,0.204064444638789,0.574077773140743,4.60248494381085,1,TRUE,1
"1771","fh",1771,4.28209440317005,0.841031095245853,0.342612683074549,2.03057901700959,3,FALSE,3
"1772","fh",1772,4.54926075041294,0.11140876985155,0.309972574701533,3.78895856742747,2,FALSE,2
"1773","fh",1773,3.43514265585691,0.165552319725975,0.990876369876787,4.93051531142555,3,FALSE,3
"1774","fh",1774,2.13754263799638,0.891222408972681,0.794227577280253,2.65320198202971,2,FALSE,2
"1775","fh",1775,3.24665433634073,0.841162306955084,0.426000412320718,0.924496099702083,2,FALSE,2
"1776","fh",1776,3.63911617081612,0.305851086275652,0.875897858291864,4.39463647583034,1,FALSE,1
"1777","fh",1777,2.80878449883312,0.257944049546495,0.630228235619143,3.44836667214986,1,FALSE,1
"1778","fh",1778,3.52068261988461,0.526503213681281,0.43445437727496,2.57526189880446,2,FALSE,2
"1779","fh",1779,3.61729234922677,0.666475868783891,0.683490170165896,3.33918807189912,2,FALSE,2
"1780","fh",1780,4.47208186518401,0.833071801811457,0.619263952365145,3.85375206300523,1,FALSE,1
"1781","fh",1781,1.47709489706904,0.0825012577697635,0.827922791009769,4.34615975350607,3,FALSE,3
"1782","fh",1782,4.42191502638161,0.204510124865919,0.696489599533379,2.68244725314435,2,FALSE,2
"1783","fh",1783,2.34670988097787,0.56794553832151,0.801349708344787,3.64094046584796,2,FALSE,2
"1784","fh",1784,4.30146631319076,0.73411678057164,0.752791397739202,4.81676563608926,2,FALSE,2
"1785","fh",1785,4.78806033823639,0.905020681675524,0.492318849777803,2.63169545808341,1,FALSE,1
"1786","fh",1786,1.85269409231842,0.290925019187853,0.793585187057033,2.14551448856946,1,FALSE,1
"1787","fh",1787,0,0.46881599072367,0.447457573609427,1.98327739036176,1,TRUE,1
"1788","fh",1788,3.21828448679298,0.283451287774369,0.820550344651565,1.69737518893089,1,FALSE,1
"1789","fh",1789,1.67230615764856,0.0567376920953393,0.140108695719391,0.914564481121488,3,FALSE,3
"1790","fh",1790,0,0.263855041470379,0.411736754467711,3.31628675421234,1,TRUE,1
"1791","fh",1791,1.43847615551203,0.948593487031758,0.6614356841892,4.46694040077273,3,FALSE,3
"1792","fh",1792,1.28503736294806,0.899556793039665,0.798729875823483,4.03658153908327,3,FALSE,3
"1793","fh",1793,1.67478480190039,0.20556098013185,0.76225561928004,2.71145814424381,1,FALSE,1
"1794","fh",1794,0,0.905996589455754,0.308680274756625,2.896912761149,3,TRUE,3
"1795","fh",1795,3.87638231832534,0.163418859010562,0.336893442785367,1.7211134993704,2,FALSE,2
